Point,Feature name,"Importance, %"
Точка продаж 2,calc_max_departure_gate,0.9439707681974874
Точка продаж 2,calc_elev1C_departure_gate,0.3310997916019929
Точка продаж 2,calc_elev2C_departure_gate,1.193656251924951
Точка продаж 2,calc_elev3C_departure_gate,1.0631234436882187
Точка продаж 2,calc_elev1B_departure_gate,1.117537067675224
Точка продаж 2,calc_elev2B_departure_gate,0.19361299015426794
Точка продаж 2,calc_elev3B_departure_gate,4.12426167810436
Точка продаж 4,day_of_week,1.6526774923126288
Точка продаж 4,day_of_year,3.5345179313953836
Точка продаж 4,day,3.1193560792560215
Точка продаж 4,month,0.0
Точка продаж 4,hour,34.1791423421365
Точка продаж 4,minutes,0.6804210717174354
Точка продаж 4,mean_revenue,0.0
Точка продаж 4,is_weekend,0.0
Точка продаж 4,SVO_temp,4.800657256406214
Точка продаж 4,SVO_wind,1.593210809955576
Точка продаж 4,SVO_visibility,0.1539882961043173
Точка продаж 4,SVO_sky_coverage,0.1093498721561069
Точка продаж 4,int_point,0.0
Точка продаж 4,count_flights,1.3908213921739587
Точка продаж 4,count_B_flights,0.6948582599347967
Точка продаж 4,count_C_flights,1.1568991948197873
Точка продаж 4,count_SU_flights,0.5569646292884699
Точка продаж 4,count_FV_flights,0.0
Точка продаж 4,count_domestic_flights,1.366871303336681
Точка продаж 4,count_international_flights,2.9620474847801215
Точка продаж 4,calc_sum_seats,0.0
Точка продаж 4,calc_sum_seats_c,2.9530493289374453
Точка продаж 4,calc_sum_seats_w,4.1444309153848495
Точка продаж 4,calc_sum_seats_y,1.445918181069868
Точка продаж 4,calc_avg_distance,1.2807404459564087
Точка продаж 4,calc_avg_temp,3.8079566878001696
Точка продаж 4,calc_avg_lat,0.6965654298912495
Точка продаж 4,calc_avg_lon,6.807121466103421
Точка продаж 4,calc_avg_boarding_time,8.196455710670923
Точка продаж 4,calc_avg_delay_time,2.553962115659737
Точка продаж 4,calc_avg_departure_gate,2.819459501467414
Точка продаж 4,calc_min_departure_gate,0.9459201683500026
Точка продаж 4,calc_max_departure_gate,0.45370091781304894
Точка продаж 4,calc_elev1C_departure_gate,0.5938327942244221
Точка продаж 4,calc_elev2C_departure_gate,0.31442112697336533
Точка продаж 4,calc_elev3C_departure_gate,0.0
Точка продаж 4,calc_elev1B_departure_gate,0.7328368512182405
Точка продаж 4,calc_elev2B_departure_gate,2.174177628259239
Точка продаж 4,calc_elev3B_departure_gate,2.127667314446216
Точка продаж 9,day_of_week,5.735078073901751
Точка продаж 9,day_of_year,4.41321564821023
Точка продаж 9,day,3.7469012883770954
Точка продаж 9,month,0.0
Точка продаж 9,hour,16.473300536097838
Точка продаж 9,minutes,0.8902875932205634
Точка продаж 9,mean_revenue,0.0
Точка продаж 9,is_weekend,0.6931364603734621
Точка продаж 9,SVO_temp,5.456249207949114
Точка продаж 9,SVO_wind,2.1477626631916302
Точка продаж 9,SVO_visibility,0.12911392253493398
Точка продаж 9,SVO_sky_coverage,0.6745542665020666
Точка продаж 9,int_point,0.0
Точка продаж 9,count_flights,1.0547549419608129
Точка продаж 9,count_B_flights,6.129693154093512
Точка продаж 9,count_C_flights,1.4512811946958095
Точка продаж 9,count_SU_flights,1.3515951259532013
Точка продаж 9,count_FV_flights,2.4850157346030417
Точка продаж 9,count_domestic_flights,3.981429357198905
Точка продаж 9,count_international_flights,1.2607923477366068
Точка продаж 9,calc_sum_seats,2.8590314075539234
Точка продаж 9,calc_sum_seats_c,5.876541612269057
Точка продаж 9,calc_sum_seats_w,1.0805591115823572
Точка продаж 9,calc_sum_seats_y,0.80046506702663
Точка продаж 9,calc_avg_distance,2.308104399473435
Точка продаж 9,calc_avg_temp,2.1163884812564753
Точка продаж 9,calc_avg_lat,4.214909866325394
Точка продаж 9,calc_avg_lon,4.258580909954975
Точка продаж 9,calc_avg_boarding_time,5.384635823894293
Точка продаж 9,calc_avg_delay_time,2.4388981596924277
Точка продаж 9,calc_avg_departure_gate,4.808415341452308
Точка продаж 9,calc_min_departure_gate,1.7045594878012396
Точка продаж 9,calc_max_departure_gate,0.8108755346808952
Точка продаж 9,calc_elev1C_departure_gate,0.08065098769293141
Точка продаж 9,calc_elev2C_departure_gate,0.20026806132194636
Точка продаж 9,calc_elev3C_departure_gate,0.7025623094277142
Точка продаж 9,calc_elev1B_departure_gate,0.008390176846901456
Точка продаж 9,calc_elev2B_departure_gate,0.8049068317258226
Точка продаж 9,calc_elev3B_departure_gate,1.467094913420706
Точка продаж 5,day_of_week,0.9787099387894773
Точка продаж 5,day_of_year,0.5974043281017974
Точка продаж 5,day,1.0436086688856439
Точка продаж 5,month,0.0
Точка продаж 5,hour,67.40953842679515
Точка продаж 5,minutes,0.5316317670095596
Точка продаж 5,mean_revenue,0.0
Точка продаж 5,is_weekend,0.9144257333852612
Точка продаж 5,SVO_temp,1.5607190328721745
Точка продаж 5,SVO_wind,0.21814649566010458
Точка продаж 5,SVO_visibility,0.09737351624851712
Точка продаж 5,SVO_sky_coverage,0.4766578272499635
Точка продаж 5,int_point,0.0
Точка продаж 5,count_flights,1.6985802542949697
Точка продаж 5,count_B_flights,1.368872869492812
Точка продаж 5,count_C_flights,3.37237964798221
Точка продаж 5,count_SU_flights,0.3255829925633639
Точка продаж 5,count_FV_flights,0.22483239821291454
Точка продаж 5,count_domestic_flights,0.2891763830790967
Точка продаж 5,count_international_flights,0.5718555230015069
Точка продаж 5,calc_sum_seats,0.37388519546844884
Точка продаж 5,calc_sum_seats_c,1.3023342525014625
Точка продаж 5,calc_sum_seats_w,3.0178830851585237
Точка продаж 5,calc_sum_seats_y,0.5947642461658382
Точка продаж 5,calc_avg_distance,1.7440331069385073
Точка продаж 5,calc_avg_temp,4.151021061516163
Точка продаж 5,calc_avg_lat,0.4921799951034249
Точка продаж 5,calc_avg_lon,0.7907991642127498
Точка продаж 5,calc_avg_boarding_time,2.079953889972061
Точка продаж 5,calc_avg_delay_time,0.6808955875284594
Точка продаж 5,calc_avg_departure_gate,1.5894770167609484
Точка продаж 5,calc_min_departure_gate,0.10708570789663677
Точка продаж 5,calc_max_departure_gate,0.03435438452080373
Точка продаж 5,calc_elev1C_departure_gate,0.0
Точка продаж 5,calc_elev2C_departure_gate,0.08016612273270311
Точка продаж 5,calc_elev3C_departure_gate,0.316413866559906
Точка продаж 5,calc_elev1B_departure_gate,0.04431966271424213
Точка продаж 5,calc_elev2B_departure_gate,0.6748174569177448
Точка продаж 5,calc_elev3B_departure_gate,0.2461203937068536
Точка продаж 25,day_of_week,3.14585059967692
Точка продаж 25,day_of_year,2.7842796971725874
Точка продаж 25,day,3.009488247930137
Точка продаж 25,month,0.0
Точка продаж 25,hour,12.460870185209997
Точка продаж 25,minutes,0.872246368552877
Точка продаж 25,mean_revenue,0.0
Точка продаж 25,is_weekend,0.57579856050239
Точка продаж 25,SVO_temp,3.0177044317132315
Точка продаж 25,SVO_wind,3.980045167840036
Точка продаж 25,SVO_visibility,0.0009985313348241825
Точка продаж 25,SVO_sky_coverage,1.545768173318058
Точка продаж 25,int_point,0.0
Точка продаж 25,count_flights,1.930612846179856
Точка продаж 25,count_B_flights,2.582243424003379
Точка продаж 25,count_C_flights,1.1069786811863453
Точка продаж 25,count_SU_flights,1.1375105600509854
Точка продаж 25,count_FV_flights,1.685970343474059
Точка продаж 25,count_domestic_flights,4.258261997353703
Точка продаж 25,count_international_flights,1.6881492647764682
Точка продаж 25,calc_sum_seats,3.4437284795600887
Точка продаж 25,calc_sum_seats_c,4.213072981621147
Точка продаж 25,calc_sum_seats_w,4.009749281918752
Точка продаж 25,calc_sum_seats_y,1.4068117558701967
Точка продаж 25,calc_avg_distance,4.756206970734289
Точка продаж 25,calc_avg_temp,4.0090523202788315
Точка продаж 25,calc_avg_lat,7.0401793838725215
Точка продаж 25,calc_avg_lon,2.1528329181862715
Точка продаж 25,calc_avg_boarding_time,4.440152639128812
Точка продаж 25,calc_avg_delay_time,5.438041595186297
Точка продаж 25,calc_avg_departure_gate,5.873770322577622
Точка продаж 25,calc_min_departure_gate,0.6145045956431252
Точка продаж 25,calc_max_departure_gate,2.2425659778119997
Точка продаж 25,calc_elev1C_departure_gate,0.13254197379675398
Точка продаж 25,calc_elev2C_departure_gate,0.15955402884007622
Точка продаж 25,calc_elev3C_departure_gate,0.6255474250495782
Точка продаж 25,calc_elev1B_departure_gate,1.277709315734391
Точка продаж 25,calc_elev2B_departure_gate,1.2425046982408257
Точка продаж 25,calc_elev3B_departure_gate,1.1386962556725553
Точка продаж 27,day_of_week,4.00933960142304
Точка продаж 27,day_of_year,0.0
Точка продаж 27,day,9.658412358286526
Точка продаж 27,month,0.0
Точка продаж 27,hour,4.421534170675356
Точка продаж 27,minutes,5.084013360219001
Точка продаж 27,mean_revenue,0.0
Точка продаж 27,is_weekend,0.0
Точка продаж 27,SVO_temp,3.3706784905933844
Точка продаж 27,SVO_wind,0.0
Точка продаж 27,SVO_visibility,0.0
Точка продаж 27,SVO_sky_coverage,0.0
Точка продаж 27,int_point,0.0
Точка продаж 27,count_flights,2.7681756192230993
Точка продаж 27,count_B_flights,4.226235726576602
Точка продаж 27,count_C_flights,1.6370445444078359
Точка продаж 27,count_SU_flights,0.0
Точка продаж 27,count_FV_flights,3.6954574537337175
Точка продаж 27,count_domestic_flights,3.058673540105883
Точка продаж 27,count_international_flights,4.87395404683643
Точка продаж 27,calc_sum_seats,1.0894875563824318
Точка продаж 27,calc_sum_seats_c,3.6332039088679147
Точка продаж 27,calc_sum_seats_w,2.644200465454836
Точка продаж 27,calc_sum_seats_y,1.0567132649266007
Точка продаж 27,calc_avg_distance,4.145720085364621
Точка продаж 27,calc_avg_temp,0.0
Точка продаж 27,calc_avg_lat,2.6120863489878032
Точка продаж 27,calc_avg_lon,1.5117593713563051
Точка продаж 27,calc_avg_boarding_time,14.890917667061792
Точка продаж 27,calc_avg_delay_time,2.9985694566616767
Точка продаж 27,calc_avg_departure_gate,4.101021946936757
Точка продаж 27,calc_min_departure_gate,0.6644236538717166
Точка продаж 27,calc_max_departure_gate,3.211353946702092
Точка продаж 27,calc_elev1C_departure_gate,1.777323595294583
Точка продаж 27,calc_elev2C_departure_gate,0.25789926285623016
Точка продаж 27,calc_elev3C_departure_gate,0.0
Точка продаж 27,calc_elev1B_departure_gate,0.8101053695119637
Точка продаж 27,calc_elev2B_departure_gate,6.1352131776688985
Точка продаж 27,calc_elev3B_departure_gate,1.6564820100129172
Точка продаж 11,day_of_week,1.3960361257553695
Точка продаж 11,day_of_year,8.972215964479682
Точка продаж 11,day,4.234916211266677
Точка продаж 11,month,0.0
Точка продаж 11,hour,2.7996018822834148
Точка продаж 11,minutes,0.0
Точка продаж 11,mean_revenue,0.0
Точка продаж 11,is_weekend,5.838443612326448
Точка продаж 11,SVO_temp,0.0
Точка продаж 11,SVO_wind,1.42129045833274
Точка продаж 11,SVO_visibility,0.0
Точка продаж 11,SVO_sky_coverage,0.0
Точка продаж 11,int_point,0.0
Точка продаж 11,count_flights,1.8313190504524208
Точка продаж 11,count_B_flights,0.0
Точка продаж 11,count_C_flights,2.5419923295599203
Точка продаж 11,count_SU_flights,5.296493327593287
Точка продаж 11,count_FV_flights,0.9714491694712521
Точка продаж 11,count_domestic_flights,0.0
Точка продаж 11,count_international_flights,10.941676019971048
Точка продаж 11,calc_sum_seats,4.568358606682212
Точка продаж 11,calc_sum_seats_c,0.0
Точка продаж 11,calc_sum_seats_w,0.2532741927079401
Точка продаж 11,calc_sum_seats_y,0.0
Точка продаж 11,calc_avg_distance,0.0
Точка продаж 11,calc_avg_temp,6.228239143919654
Точка продаж 11,calc_avg_lat,8.652917089792885
Точка продаж 11,calc_avg_lon,3.5161106725937765
Точка продаж 11,calc_avg_boarding_time,2.995892336726457
Точка продаж 11,calc_avg_delay_time,5.820274661524621
Точка продаж 11,calc_avg_departure_gate,14.376273463538167
Точка продаж 11,calc_min_departure_gate,3.5229074826910876
Точка продаж 11,calc_max_departure_gate,1.5995706728315806
Точка продаж 11,calc_elev1C_departure_gate,0.3321260044316387
Точка продаж 11,calc_elev2C_departure_gate,0.0
Точка продаж 11,calc_elev3C_departure_gate,0.0
Точка продаж 11,calc_elev1B_departure_gate,1.7100782615944172
Точка продаж 11,calc_elev2B_departure_gate,0.0
Точка продаж 11,calc_elev3B_departure_gate,0.17854325947329194
Точка продаж 20,day_of_week,3.869633541536307
Точка продаж 20,day_of_year,4.520568658048811
Точка продаж 20,day,3.5084152609695223
Точка продаж 20,month,0.0
Точка продаж 20,hour,2.531735861589568
Точка продаж 20,minutes,1.2500546899332938
Точка продаж 20,mean_revenue,0.0
Точка продаж 20,is_weekend,2.2575747044781562
Точка продаж 20,SVO_temp,1.232714593831726
Точка продаж 20,SVO_wind,1.3275062066539431
Точка продаж 20,SVO_visibility,0.034758639824239476
Точка продаж 20,SVO_sky_coverage,0.0
Точка продаж 20,int_point,0.0
Точка продаж 20,count_flights,0.9457378594829396
Точка продаж 20,count_B_flights,0.0
Точка продаж 20,count_C_flights,3.175612969745022
Точка продаж 20,count_SU_flights,1.217239715047337
Точка продаж 20,count_FV_flights,11.66621546432869
Точка продаж 20,count_domestic_flights,0.0024343248634809763
Точка продаж 20,count_international_flights,4.052903297844509
Точка продаж 20,calc_sum_seats,2.517282891256844
Точка продаж 20,calc_sum_seats_c,1.9027044928813013
Точка продаж 20,calc_sum_seats_w,1.4841931779041966
Точка продаж 20,calc_sum_seats_y,1.5430589969715611
Точка продаж 20,calc_avg_distance,1.6505540755079045
Точка продаж 20,calc_avg_temp,1.4398391804760802
Точка продаж 20,calc_avg_lat,5.369809298819328
Точка продаж 20,calc_avg_lon,11.539502158697532
Точка продаж 20,calc_avg_boarding_time,6.256595520103749
Точка продаж 20,calc_avg_delay_time,2.997928784663264
Точка продаж 20,calc_avg_departure_gate,7.061145794123681
Точка продаж 20,calc_min_departure_gate,1.600189002793056
Точка продаж 20,calc_max_departure_gate,4.525060391898647
Точка продаж 20,calc_elev1C_departure_gate,0.04673031755600453
Точка продаж 20,calc_elev2C_departure_gate,0.0
Точка продаж 20,calc_elev3C_departure_gate,1.7445351347239362
Точка продаж 20,calc_elev1B_departure_gate,2.529601053527482
Точка продаж 20,calc_elev2B_departure_gate,1.912781235259154
Точка продаж 20,calc_elev3B_departure_gate,2.285382704658745
Точка продаж 18,day_of_week,0.0
Точка продаж 18,day_of_year,0.0
Точка продаж 18,day,0.0
Точка продаж 18,month,0.0
Точка продаж 18,hour,0.0
Точка продаж 18,minutes,0.0
Точка продаж 18,mean_revenue,0.0
Точка продаж 18,is_weekend,0.0
Точка продаж 18,SVO_temp,0.0
Точка продаж 18,SVO_wind,0.0
Точка продаж 18,SVO_visibility,0.0
Точка продаж 18,SVO_sky_coverage,0.0
Точка продаж 18,int_point,0.0
Точка продаж 18,count_flights,0.0
Точка продаж 18,count_B_flights,9.556736387271211
Точка продаж 18,count_C_flights,18.335027294384332
Точка продаж 18,count_SU_flights,31.649508938502827
Точка продаж 18,count_FV_flights,0.0
Точка продаж 18,count_domestic_flights,0.0
Точка продаж 18,count_international_flights,0.08642563404233095
Точка продаж 18,calc_sum_seats,0.0
Точка продаж 18,calc_sum_seats_c,0.0
Точка продаж 18,calc_sum_seats_w,1.8466678265108658
Точка продаж 18,calc_sum_seats_y,25.457591854521073
Точка продаж 18,calc_avg_distance,0.0
Точка продаж 18,calc_avg_temp,0.0
Точка продаж 18,calc_avg_lat,0.0
Точка продаж 18,calc_avg_lon,0.0
Точка продаж 18,calc_avg_boarding_time,0.0
Точка продаж 18,calc_avg_delay_time,0.0
Точка продаж 18,calc_avg_departure_gate,0.0
Точка продаж 18,calc_min_departure_gate,1.3750912364798147
Точка продаж 18,calc_max_departure_gate,0.0
Точка продаж 18,calc_elev1C_departure_gate,0.0
Точка продаж 18,calc_elev2C_departure_gate,2.7143491764798586
Точка продаж 18,calc_elev3C_departure_gate,0.0
Точка продаж 18,calc_elev1B_departure_gate,0.0
Точка продаж 18,calc_elev2B_departure_gate,0.0
Точка продаж 18,calc_elev3B_departure_gate,8.978601651807683
Точка продаж 14,day_of_week,0.0
Точка продаж 14,day_of_year,28.997381257248485
Точка продаж 14,day,0.0
Точка продаж 14,month,0.0
Точка продаж 14,hour,0.0
Точка продаж 14,minutes,0.0
Точка продаж 14,mean_revenue,0.0
Точка продаж 14,is_weekend,0.0
Точка продаж 14,SVO_temp,0.0
Точка продаж 14,SVO_wind,0.0
Точка продаж 14,SVO_visibility,0.0
Точка продаж 14,SVO_sky_coverage,0.0
Точка продаж 14,int_point,0.0
Точка продаж 14,count_flights,23.719312161663588
Точка продаж 14,count_B_flights,0.0
Точка продаж 14,count_C_flights,0.055901555311653375
Точка продаж 14,count_SU_flights,0.0
Точка продаж 14,count_FV_flights,0.0
Точка продаж 14,count_domestic_flights,0.0
Точка продаж 14,count_international_flights,0.0
Точка продаж 14,calc_sum_seats,0.0
Точка продаж 14,calc_sum_seats_c,18.75018366095123
Точка продаж 14,calc_sum_seats_w,0.0
Точка продаж 14,calc_sum_seats_y,0.0
Точка продаж 14,calc_avg_distance,0.0
Точка продаж 14,calc_avg_temp,0.0
Точка продаж 14,calc_avg_lat,0.0
Точка продаж 14,calc_avg_lon,0.0
Точка продаж 14,calc_avg_boarding_time,0.0
Точка продаж 14,calc_avg_delay_time,0.0
Точка продаж 14,calc_avg_departure_gate,3.627708792014249
Точка продаж 14,calc_min_departure_gate,0.0
Точка продаж 14,calc_max_departure_gate,0.0
Точка продаж 14,calc_elev1C_departure_gate,0.0
Точка продаж 14,calc_elev2C_departure_gate,0.0
Точка продаж 14,calc_elev3C_departure_gate,0.0
Точка продаж 14,calc_elev1B_departure_gate,0.0
Точка продаж 14,calc_elev2B_departure_gate,0.0
Точка продаж 14,calc_elev3B_departure_gate,24.849512572810816
Точка продаж 29,day_of_week,0.02044252453581361
Точка продаж 29,day_of_year,21.395825199556974
Точка продаж 29,day,35.62056139544872
Точка продаж 29,month,0.0
Точка продаж 29,hour,0.20881863257530087
Точка продаж 29,minutes,0.6585054009654605
Точка продаж 29,mean_revenue,0.0
Точка продаж 29,is_weekend,0.0
Точка продаж 29,SVO_temp,2.0480282952955067
Точка продаж 29,SVO_wind,0.15464149602830976
Точка продаж 29,SVO_visibility,0.0004142646889084598
Точка продаж 29,SVO_sky_coverage,0.10790145836786963
Точка продаж 29,int_point,0.0
Точка продаж 29,count_flights,0.04635138073775965
Точка продаж 29,count_B_flights,0.07606485819399332
Точка продаж 29,count_C_flights,2.1385228910063216
Точка продаж 29,count_SU_flights,0.0191305793100191
Точка продаж 29,count_FV_flights,0.21587711262740208
Точка продаж 29,count_domestic_flights,0.7524374620180706
Точка продаж 29,count_international_flights,2.2683312618908538
Точка продаж 29,calc_sum_seats,0.897752714510268
Точка продаж 29,calc_sum_seats_c,0.049796037570156826
Точка продаж 29,calc_sum_seats_w,4.697367137619747
Точка продаж 29,calc_sum_seats_y,1.4111039470961508
Точка продаж 29,calc_avg_distance,2.3936517003823234
Точка продаж 29,calc_avg_temp,0.3857396865661166
Точка продаж 29,calc_avg_lat,2.9126952165550506
Точка продаж 29,calc_avg_lon,0.061508621657866684
Точка продаж 29,calc_avg_boarding_time,10.228118567364906
Точка продаж 29,calc_avg_delay_time,1.2408865096566304
Точка продаж 29,calc_avg_departure_gate,0.39200673435326877
Точка продаж 29,calc_min_departure_gate,3.6163801832050093
Точка продаж 29,calc_max_departure_gate,0.6846327231803223
Точка продаж 29,calc_elev1C_departure_gate,0.0
Точка продаж 29,calc_elev2C_departure_gate,0.0
Точка продаж 29,calc_elev3C_departure_gate,1.1307683472134433
Точка продаж 29,calc_elev1B_departure_gate,0.5269103127432191
Точка продаж 29,calc_elev2B_departure_gate,2.371880709735644
Точка продаж 29,calc_elev3B_departure_gate,1.2669466373425937
Точка продаж 21,day_of_week,9.893417583148404
Точка продаж 21,day_of_year,5.629700345109414
Точка продаж 21,day,6.324452345191141
Точка продаж 21,month,0.0
Точка продаж 21,hour,13.336095061823636
Точка продаж 21,minutes,1.29296370753518
Точка продаж 21,mean_revenue,0.0
Точка продаж 21,is_weekend,0.0
Точка продаж 21,SVO_temp,1.0541278299044112
Точка продаж 21,SVO_wind,1.9151500085771207
Точка продаж 21,SVO_visibility,0.10862458998099866
Точка продаж 21,SVO_sky_coverage,1.5521071152574568
Точка продаж 21,int_point,0.0
Точка продаж 21,count_flights,1.6881283653982269
Точка продаж 21,count_B_flights,0.9738726147742289
Точка продаж 21,count_C_flights,0.2486402958883603
Точка продаж 21,count_SU_flights,0.2661037198981699
Точка продаж 21,count_FV_flights,0.0
Точка продаж 21,count_domestic_flights,2.42764123285934
Точка продаж 21,count_international_flights,2.0590314666834186
Точка продаж 21,calc_sum_seats,1.6507737014011619
Точка продаж 21,calc_sum_seats_c,1.2190585608883218
Точка продаж 21,calc_sum_seats_w,3.0113559273923802
Точка продаж 21,calc_sum_seats_y,0.893474277637983
Точка продаж 21,calc_avg_distance,1.8426516788227054
Точка продаж 21,calc_avg_temp,5.8729600459846
Точка продаж 21,calc_avg_lat,3.0828575378573255
Точка продаж 21,calc_avg_lon,5.199446695206358
Точка продаж 21,calc_avg_boarding_time,4.9498472714019615
Точка продаж 21,calc_avg_delay_time,2.944261809067978
Точка продаж 21,calc_avg_departure_gate,2.9104562150750932
Точка продаж 21,calc_min_departure_gate,0.0
Точка продаж 21,calc_max_departure_gate,5.95947643729335
Точка продаж 21,calc_elev1C_departure_gate,0.0
Точка продаж 21,calc_elev2C_departure_gate,1.4805924422157768
Точка продаж 21,calc_elev3C_departure_gate,3.744179637128217
Точка продаж 21,calc_elev1B_departure_gate,0.540565574347776
Точка продаж 21,calc_elev2B_departure_gate,5.916421625670174
Точка продаж 21,calc_elev3B_departure_gate,0.011564280579357109
Точка продаж 6,day_of_week,5.00730584935583
Точка продаж 6,day_of_year,5.87690739948412
Точка продаж 6,day,6.7161900601976665
Точка продаж 6,month,0.0
Точка продаж 6,hour,3.2324049915598456
Точка продаж 6,minutes,0.74521917967046
Точка продаж 6,mean_revenue,0.0
Точка продаж 6,is_weekend,0.0
Точка продаж 6,SVO_temp,5.285023824054766
Точка продаж 6,SVO_wind,0.5820291866858377
Точка продаж 6,SVO_visibility,0.03733308454927978
Точка продаж 6,SVO_sky_coverage,2.0436399171580257
Точка продаж 6,int_point,0.0
Точка продаж 6,count_flights,1.520944119053814
Точка продаж 6,count_B_flights,1.0823646221575536
Точка продаж 6,count_C_flights,4.1626427929894065
Точка продаж 6,count_SU_flights,0.29232652464962944
Точка продаж 6,count_FV_flights,1.036583939865886
Точка продаж 6,count_domestic_flights,4.717284940495437
Точка продаж 6,count_international_flights,0.0
Точка продаж 6,calc_sum_seats,0.0
Точка продаж 6,calc_sum_seats_c,0.8351987948581352
Точка продаж 6,calc_sum_seats_w,3.6948513982719677
Точка продаж 6,calc_sum_seats_y,1.3904760369438511
Точка продаж 6,calc_avg_distance,0.5720966618009978
Точка продаж 6,calc_avg_temp,5.600696265793109
Точка продаж 6,calc_avg_lat,11.621215642746872
Точка продаж 6,calc_avg_lon,0.8274873154308047
Точка продаж 6,calc_avg_boarding_time,13.515306928263314
Точка продаж 6,calc_avg_delay_time,5.879832289772423
Точка продаж 6,calc_avg_departure_gate,2.9006458635391366
Точка продаж 6,calc_min_departure_gate,3.86289938830128
Точка продаж 6,calc_max_departure_gate,1.7863112994082049
Точка продаж 6,calc_elev1C_departure_gate,0.0
Точка продаж 6,calc_elev2C_departure_gate,0.4265210940278596
Точка продаж 6,calc_elev3C_departure_gate,1.535979683688487
Точка продаж 6,calc_elev1B_departure_gate,1.272215729075082
Точка продаж 6,calc_elev2B_departure_gate,0.0
Точка продаж 6,calc_elev3B_departure_gate,1.9400651761508811
Точка продаж 26,day_of_week,0.0
Точка продаж 26,day_of_year,0.0
Точка продаж 26,day,0.0
Точка продаж 26,month,0.0
Точка продаж 26,hour,0.0
Точка продаж 26,minutes,0.0
Точка продаж 26,mean_revenue,0.0
Точка продаж 26,is_weekend,0.0
Точка продаж 26,SVO_temp,18.511828687268654
Точка продаж 26,SVO_wind,0.0
Точка продаж 26,SVO_visibility,0.0
Точка продаж 26,SVO_sky_coverage,0.0
Точка продаж 26,int_point,0.0
Точка продаж 26,count_flights,0.0
Точка продаж 26,count_B_flights,0.0
Точка продаж 26,count_C_flights,5.9766148130114924
Точка продаж 26,count_SU_flights,0.0
Точка продаж 26,count_FV_flights,0.0
Точка продаж 26,count_domestic_flights,0.0
Точка продаж 26,count_international_flights,0.0
Точка продаж 26,calc_sum_seats,0.0
Точка продаж 26,calc_sum_seats_c,0.0
Точка продаж 26,calc_sum_seats_w,0.0
Точка продаж 26,calc_sum_seats_y,0.0
Точка продаж 26,calc_avg_distance,0.0
Точка продаж 26,calc_avg_temp,0.0
Точка продаж 26,calc_avg_lat,0.0
Точка продаж 26,calc_avg_lon,46.92863722758542
Точка продаж 26,calc_avg_boarding_time,0.0
Точка продаж 26,calc_avg_delay_time,0.0
Точка продаж 26,calc_avg_departure_gate,15.597630684122047
Точка продаж 26,calc_min_departure_gate,0.0
Точка продаж 26,calc_max_departure_gate,0.0
Точка продаж 26,calc_elev1C_departure_gate,0.0
Точка продаж 26,calc_elev2C_departure_gate,0.0
Точка продаж 26,calc_elev3C_departure_gate,0.0
Точка продаж 26,calc_elev1B_departure_gate,0.0
Точка продаж 26,calc_elev2B_departure_gate,12.985288588012384
Точка продаж 26,calc_elev3B_departure_gate,0.0
Точка продаж 15,day_of_week,4.233352870175385
Точка продаж 15,day_of_year,1.6583394861683143
Точка продаж 15,day,4.878935623979797
Точка продаж 15,month,0.0
Точка продаж 15,hour,4.836075085666976
Точка продаж 15,minutes,0.532238325253863
Точка продаж 15,mean_revenue,0.0
Точка продаж 15,is_weekend,0.0
Точка продаж 15,SVO_temp,0.27705378343652237
Точка продаж 15,SVO_wind,0.8476449813653726
Точка продаж 15,SVO_visibility,0.1948132726884341
Точка продаж 15,SVO_sky_coverage,1.6423937237993083
Точка продаж 15,int_point,0.0
Точка продаж 15,count_flights,1.863510059557316
Точка продаж 15,count_B_flights,1.506783126930674
Точка продаж 15,count_C_flights,0.5276687155087708
Точка продаж 15,count_SU_flights,1.6857168728170084
Точка продаж 15,count_FV_flights,3.825449530136431
Точка продаж 15,count_domestic_flights,5.863482989922019
Точка продаж 15,count_international_flights,2.1143808825035926
Точка продаж 15,calc_sum_seats,2.7963825586237268
Точка продаж 15,calc_sum_seats_c,9.836386699598215
Точка продаж 15,calc_sum_seats_w,0.7373607888650191
Точка продаж 15,calc_sum_seats_y,3.3887204803279287
Точка продаж 15,calc_avg_distance,4.08793210765427
Точка продаж 15,calc_avg_temp,1.9311905590689018
Точка продаж 15,calc_avg_lat,3.6538468142394933
Точка продаж 15,calc_avg_lon,2.8668137140384062
Точка продаж 15,calc_avg_boarding_time,11.548646265364845
Точка продаж 15,calc_avg_delay_time,2.6974789000754376
Точка продаж 15,calc_avg_departure_gate,2.807806493587326
Точка продаж 15,calc_min_departure_gate,0.0
Точка продаж 15,calc_max_departure_gate,5.695109733766891
Точка продаж 15,calc_elev1C_departure_gate,0.49593088761477877
Точка продаж 15,calc_elev2C_departure_gate,4.399046033733238
Точка продаж 15,calc_elev3C_departure_gate,1.0718073842616636
Точка продаж 15,calc_elev1B_departure_gate,0.0
Точка продаж 15,calc_elev2B_departure_gate,3.4747558653809003
Точка продаж 15,calc_elev3B_departure_gate,2.022945383889184
Точка продаж 17,day_of_week,0.0
Точка продаж 17,day_of_year,0.0
Точка продаж 17,day,5.507511650602892
Точка продаж 17,month,0.0
Точка продаж 17,hour,14.979422898523296
Точка продаж 17,minutes,0.0
Точка продаж 17,mean_revenue,0.0
Точка продаж 17,is_weekend,0.0
